geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
3197564,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Kostrena,,Europe/Zagreb,1
3197581,en,EU,Europe,SI,Slovenia,197,"Kostanjevica na Krki",,,"Kostanjevica na Krki",,Europe/Ljubljana,1
3197582,en,EU,Europe,SI,Slovenia,075,Miren-Kostanjevica,,,"Kostanjevica na Krasu",,Europe/Ljubljana,1
3197594,en,EU,Europe,HR,Croatia,03,"Sisacko-Moslavacka Zupanija",,,"Hrvatska Kostajnica",,Europe/Zagreb,1
3197653,en,EU,Europe,HR,Croatia,18,Istria,,,Koromacno,,Europe/Zagreb,1
3197710,en,EU,Europe,HR,Croatia,19,"Dubrovacko-Neretvanska Zupanija",,,"Korčula",,Europe/Zagreb,1
3197728,en,EU,Europe,HR,Croatia,06,"Koprivnicko-Krizevacka Zupanija",,,Koprivnica,,Europe/Zagreb,1
3197753,en,EU,Europe,SI,Slovenia,050,Koper,,,Koper,,Europe/Ljubljana,1
3197842,en,EU,Europe,SI,Slovenia,049,Komen,,,Komen,,Europe/Ljubljana,1
3197896,en,EU,Europe,ME,Montenegro,09,"Opstina Kolasin",,,Kolašin,,Europe/Podgorica,0
3197922,en,EU,Europe,SI,Slovenia,083,Nazarje,,,Kokarje,,Europe/Ljubljana,1
3197924,en,EU,Europe,SI,Slovenia,007,Brda,,,Kojsko,,Europe/Ljubljana,1
3197929,en,EU,Europe,SI,Slovenia,087,"Obcina Ormoz",,,Kog,,Europe/Ljubljana,1
3197943,en,EU,Europe,SI,Slovenia,048,"Obcina Kocevje",,,"Kočevje",,Europe/Ljubljana,1
3197944,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Kocerin,,Europe/Sarajevo,0
3197959,en,EU,Europe,SI,Slovenia,047,Kobilje,,,Kobilje,,Europe/Ljubljana,1
3197983,en,EU,Europe,SI,Slovenia,046,"Obcina Kobarid",,,Kobarid,,Europe/Ljubljana,1
3197996,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Knezevo,,Europe/Zagreb,1
3198019,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,"Klostar Ivanic",,Europe/Zagreb,1
3198062,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Klis,,Europe/Zagreb,1
3198078,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,Klenovnik,,Europe/Zagreb,1
3198080,en,EU,Europe,RS,Serbia,08,Macva,,,Klenje,,Europe/Belgrade,0
3198126,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Kladanj,,Europe/Sarajevo,0
3198137,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Kiseljak,,Europe/Sarajevo,0
3198140,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Kisac,,Europe/Belgrade,0
3198165,en,EU,Europe,SI,Slovenia,045,"Obcina Kidricevo",,,Kidricevo,,Europe/Ljubljana,1
3198180,en,EU,Europe,SI,Slovenia,113,"Slovenska Bistrica",,,Kebelj,,Europe/Ljubljana,1
3198210,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Sucurac",,Europe/Zagreb,1
3198212,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Stari",,Europe/Zagreb,1
3198213,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Stafilic",,Europe/Zagreb,1
3198214,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Novi",,Europe/Zagreb,1
3198215,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Luksic",,Europe/Zagreb,1
3198216,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Kambelovac",,Europe/Zagreb,1
3198217,en,EU,Europe,HR,Croatia,18,Istria,,,Kastelir,,Europe/Zagreb,1
3198218,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Kastel Gomilica",,Europe/Zagreb,1
3198227,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Kastav,,Europe/Zagreb,1
3198236,en,EU,Europe,HR,Croatia,21,"City of Zagreb",,,Kasina,,Europe/Zagreb,1
3198316,en,EU,Europe,SI,Slovenia,009,"Obcina Brezice",,,Kapele,,Europe/Ljubljana,1
3198348,en,EU,Europe,HR,Croatia,18,Istria,,,Kanfanar,,Europe/Zagreb,1
3198354,en,EU,Europe,SI,Slovenia,044,Kanal,,,Kanal,,Europe/Ljubljana,1
3198365,en,EU,Europe,SI,Slovenia,043,Kamnik,,,Kamnik,,Europe/Ljubljana,1
3198369,en,EU,Europe,SI,Slovenia,130,Trebnje,,,"Kamna Gorica",,Europe/Ljubljana,1
3198428,en,EU,Europe,HR,Croatia,04,"Karlovacka Zupanija",,,Kamanje,,Europe/Zagreb,1
3198459,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Kalesija,,Europe/Sarajevo,0
3198490,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",04,"Zenica-Doboj Canton",Kakanj,,Europe/Sarajevo,0
3198513,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Kac,,Europe/Belgrade,0
3198531,en,EU,Europe,SI,Slovenia,042,"Obcina Jursinci",,,Juršinci,,Europe/Ljubljana,1
3198533,en,EU,Europe,SI,Slovenia,210,"Sveti Jurij v Slovenskih Goricah",,,"Jurovski Dol",,Europe/Ljubljana,1
3198549,en,EU,Europe,SI,Slovenia,116,"Obcina Sveti Jurij ob Scavnici",,,"Sveti Jurij ob Scavnici",,Europe/Ljubljana,1
3198554,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Jurdani,,Europe/Zagreb,1
3198637,en,EU,Europe,RS,Serbia,08,Macva,,,Jevremovac,,Europe/Belgrade,0
3198647,en,EU,Europe,SI,Slovenia,041,Jesenice,,,Jesenice,,Europe/Ljubljana,1
3198673,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Jelsa,,Europe/Zagreb,1
3198711,en,EU,Europe,RS,Serbia,08,Macva,,,Jelenca,,Europe/Belgrade,0
3198799,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,Jastrebarsko,,Europe/Zagreb,1
3198852,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Jarmina,,Europe/Zagreb,1
3198924,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,Jakovlje,,Europe/Zagreb,1
3198964,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Jadranovo,,Europe/Zagreb,1
3199010,en,EU,Europe,HR,Croatia,09,"Licko-Senjska Zupanija",,,Jablanac,,Europe/Zagreb,1
3199017,en,EU,Europe,SI,Slovenia,040,Izola,,,Izola,,Europe/Ljubljana,1
3199020,en,EU,Europe,SI,Slovenia,142,"Zagorje ob Savi",,,Izlake,,Europe/Ljubljana,1
3199051,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Ivankovo,,Europe/Zagreb,1
3199065,en,EU,Europe,HR,Croatia,21,"City of Zagreb",,,"Ivanja Reka",,Europe/Zagreb,1
3199069,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,Ivanic-Grad,,Europe/Zagreb,1
3199071,en,EU,Europe,ME,Montenegro,03,Berane,,,Berane,,Europe/Podgorica,0
3199076,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,Ivanec,,Europe/Zagreb,1
3199078,en,EU,Europe,SI,Slovenia,039,"Obcina Ivancna Gorica",,,"Ivančna Gorica",,Europe/Ljubljana,1
3199103,en,EU,Europe,RS,Serbia,VO,Vojvodina,07,Srem,Irig,,Europe/Belgrade,0
3199111,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Imotski,,Europe/Zagreb,1
3199128,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Ilok,,Europe/Zagreb,1
3199131,en,EU,Europe,SI,Slovenia,038,"Ilirska Bistrica",,,"Ilirska Bistrica",,Europe/Ljubljana,1
3199142,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Ilijas,,Europe/Sarajevo,0
3199145,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Ilidza,,Europe/Sarajevo,0
3199162,en,EU,Europe,SI,Slovenia,037,Ig,,,Ig,,Europe/Ljubljana,1
3199171,en,EU,Europe,SI,Slovenia,036,Idrija,,,Idrija,,Europe/Ljubljana,1
3199174,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Icici,,Europe/Zagreb,1
3199180,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Hvar,,Europe/Zagreb,1
3199194,en,EU,Europe,HR,Croatia,02,"Krapinsko-Zagorska Zupanija",,,"Hum na Sutli",,Europe/Zagreb,1
3199202,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,"Breznicki Hum",,Europe/Zagreb,1
3199235,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Hrvace,,Europe/Zagreb,1
3199297,en,EU,Europe,SI,Slovenia,034,Hrastnik,,,Hrastnik,,Europe/Ljubljana,1
3199314,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Hrasnica,,Europe/Sarajevo,0
3199347,en,EU,Europe,SI,Slovenia,162,Horjul,,,Horjul,,Europe/Ljubljana,1
3199352,en,EU,Europe,SI,Slovenia,023,"Obcina Domzale",,,Homec,,Europe/Ljubljana,1
3199361,en,EU,Europe,SI,Slovenia,161,Hodos,,,Hodoš,,Europe/Ljubljana,1
3199378,en,EU,Europe,SI,Slovenia,042,"Obcina Jursinci",,,Hlaponci,,Europe/Ljubljana,1
3199394,en,EU,Europe,ME,Montenegro,08,"Herceg Novi",,,"Herceg Novi",,Europe/Podgorica,0
3199410,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,Harmica,,Europe/Zagreb,1
3199438,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Hadzici,,Europe/Sarajevo,0
3199463,en,EU,Europe,ME,Montenegro,22,Gusinje,,,Gusinje,,Europe/Podgorica,0
3199474,en,EU,Europe,HR,Croatia,12,"Slavonski Brod-Posavina",,,Gundinci,,Europe/Zagreb,1
3199509,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Grude,,Europe/Sarajevo,0
3199511,en,EU,Europe,HR,Croatia,19,"Dubrovacko-Neretvanska Zupanija",,,Gruda,,Europe/Zagreb,1
3199515,en,EU,Europe,HR,Croatia,07,"Bjelovarsko-Bilogorska Zupanija",,,"Grubisno Polje",,Europe/Zagreb,1
3199523,en,EU,Europe,SI,Slovenia,032,Grosuplje,,,Grosuplje,,Europe/Ljubljana,1
3199531,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Grohote,,Europe/Zagreb,1
3199538,en,EU,Europe,SI,Slovenia,124,"Obcina Smarje pri Jelsah",,,Grobelno,,Europe/Ljubljana,1
3199559,en,EU,Europe,SI,Slovenia,111,"Obcina Sezana",,,Grize,,Europe/Ljubljana,1
3199667,en,EU,Europe,SI,Slovenia,013,Cerknica,,,Grahovo,,Europe/Ljubljana,1
3199680,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Gradiste,,Europe/Zagreb,1
3199737,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,Gradec,,Europe/Zagreb,1
3199744,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Gradacac,,Europe/Sarajevo,0
3199766,en,EU,Europe,SI,Slovenia,012,"Cerklje na Gorenjskem",,,Grad,,Europe/Ljubljana,1
3199770,en,EU,Europe,HR,Croatia,18,Istria,,,Gracisce,,Europe/Zagreb,1
3199779,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Gracanica,,Europe/Sarajevo,0
3199790,en,EU,Europe,HR,Croatia,13,"Zadarska Zupanija",,,Gracac,,Europe/Zagreb,1
3199847,en,EU,Europe,SI,Slovenia,053,"Kranjska Gora",,,"Gozd Martuljek",,Europe/Ljubljana,1
3199873,en,EU,Europe,HR,Croatia,09,"Licko-Senjska Zupanija",,,"Gospić",,Europe/Zagreb,1
3199948,en,EU,Europe,SI,Slovenia,031,"Gornji Petrovci",,,"Gornji Petrovci",,Europe/Ljubljana,1
3200183,en,EU,Europe,HR,Croatia,02,"Krapinsko-Zagorska Zupanija",,,"Gornja Stubica",,Europe/Zagreb,1
3200197,en,EU,Europe,SI,Slovenia,029,"Gornja Radgona",,,"Gornja Radgona",,Europe/Ljubljana,1
3200285,en,EU,Europe,SI,Slovenia,015,"Obcina Crensovci",,,"Gornja Bistrica",,Europe/Ljubljana,1
3200304,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Gorjani,,Europe/Zagreb,1
3200307,en,EU,Europe,SI,Slovenia,028,"Obcina Gorisnica",,,Gorisnica,,Europe/Ljubljana,1
3200328,en,EU,Europe,HR,Croatia,20,"Megimurska Zupanija",,,Gorican,,Europe/Zagreb,1
3200378,en,EU,Europe,SI,Slovenia,206,"Obcina Smarjeske Toplice",,,"Gorenja Vas pri Smarjeti",,Europe/Ljubljana,1
3200385,en,EU,Europe,SI,Slovenia,203,"Obcina Straza",,,Straza,,Europe/Ljubljana,1
3200396,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Goražde,,Europe/Sarajevo,0
3200416,en,EU,Europe,SI,Slovenia,151,"Obcina Braslovce",,,Gomilsko,,Europe/Ljubljana,1
3200450,en,EU,Europe,SI,Slovenia,052,Kranj,,,Golnik,,Europe/Ljubljana,1
3200519,en,EU,Europe,SI,Slovenia,036,Idrija,,,Godovic,,Europe/Ljubljana,1
3200560,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Glozan,,Europe/Belgrade,0
3200600,en,EU,Europe,HR,Croatia,03,"Sisacko-Moslavacka Zupanija",,,Glina,,Europe/Zagreb,1
3200711,en,EU,Europe,HR,Croatia,07,"Bjelovarsko-Bilogorska Zupanija",,,Garesnica,,Europe/Zagreb,1
3200713,en,EU,Europe,HR,Croatia,20,"Megimurska Zupanija",,,Gardinovec,,Europe/Zagreb,1
3200802,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Futog,,Europe/Belgrade,0
3200817,en,EU,Europe,SI,Slovenia,139,Vojnik,,,Frankolovo,,Europe/Ljubljana,1
3200819,en,EU,Europe,SI,Slovenia,098,"Obcina Race-Fram",,,Fram,,Europe/Ljubljana,1
3200829,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Fojnica,,Europe/Sarajevo,0
3200837,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Foca,,Europe/Sarajevo,0
3200862,en,EU,Europe,HR,Croatia,18,Istria,,,Fazana,,Europe/Zagreb,1
3200930,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Tomislavgrad,,Europe/Sarajevo,0
3200933,en,EU,Europe,SI,Slovenia,111,"Obcina Sezana",,,Dutovlje,,Europe/Ljubljana,1
3200943,en,EU,Europe,HR,Croatia,02,"Krapinsko-Zagorska Zupanija",,,Durmanec,,Europe/Zagreb,1
3200961,en,EU,Europe,HR,Croatia,06,"Koprivnicko-Krizevacka Zupanija",,,GJurgevac,,Europe/Zagreb,1
3200962,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Durdenovac,,Europe/Zagreb,1
3200979,en,EU,Europe,HR,Croatia,21,"City of Zagreb",,,Dumovec,,Europe/Zagreb,1
3201009,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,"Dugo Selo",,Europe/Zagreb,1
3201011,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Dugopolje,,Europe/Zagreb,1
3201030,en,EU,Europe,HR,Croatia,04,"Karlovacka Zupanija",,,"Duga Resa",,Europe/Zagreb,1
3201047,en,EU,Europe,HR,Croatia,19,"Dubrovacko-Neretvanska Zupanija",,,Dubrovnik,,Europe/Zagreb,1
3201110,en,EU,Europe,HR,Croatia,03,"Sisacko-Moslavacka Zupanija",,,"Hrvatska Dubica",,Europe/Zagreb,1
3201136,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Drvar,,Europe/Sarajevo,0
3201162,en,EU,Europe,HR,Croatia,15,"Sibensko-Kninska Zupanija",,,Drniš,,Europe/Zagreb,1
3201177,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Drinovci,,Europe/Sarajevo,0
3201182,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Drinjaca,,Europe/Sarajevo,0
3201223,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Drenje,,Europe/Zagreb,1
3201233,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Drazice,,Europe/Zagreb,1
3201253,en,EU,Europe,SI,Slovenia,025,Dravograd,,,Dravograd,,Europe/Ljubljana,1
3201262,en,EU,Europe,SI,Slovenia,120,Sentjur,,,Dramlje,,Europe/Ljubljana,1
3201282,en,EU,Europe,SI,Slovenia,116,"Obcina Sveti Jurij ob Scavnici",,,Dragotinci,,Europe/Ljubljana,1
3201294,en,EU,Europe,SI,Slovenia,208,"Log–Dragomer",,,Dragomer,,Europe/Ljubljana,1
3201320,en,EU,Europe,HR,Croatia,04,"Karlovacka Zupanija",,,Draganici,,Europe/Zagreb,1
3201354,en,EU,Europe,SI,Slovenia,084,"Nova Gorica",,,Dornberk,,Europe/Ljubljana,1
3201355,en,EU,Europe,SI,Slovenia,024,Dornava,,,Dornava,,Europe/Ljubljana,1
3201376,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,"Donji Vakuf",,Europe/Sarajevo,0
3201395,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Donji Seget",,Europe/Zagreb,1
3201426,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Donji Muc",,Europe/Zagreb,1
3201432,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,"Donji Miholjac",,Europe/Zagreb,1
3201462,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,"Donji Kneginec",,Europe/Zagreb,1
3201556,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,"Donje Mostre",,Europe/Sarajevo,0
3201595,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,"Donja Voca",,Europe/Zagreb,1
3201596,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,"Donja Visnjica",,Europe/Zagreb,1
3201621,en,EU,Europe,HR,Croatia,02,"Krapinsko-Zagorska Zupanija",,,"Donja Stubica",,Europe/Zagreb,1
3201636,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,"Donja Pusca",,Europe/Zagreb,1
3201656,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,"Donja Moticina",,Europe/Zagreb,1
3201712,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Brela,,Europe/Zagreb,1
3201716,en,EU,Europe,HR,Croatia,01,"Zagreb County",,,"Donja Bistra",,Europe/Zagreb,1
3201730,en,EU,Europe,SI,Slovenia,023,"Obcina Domzale",,,Domžale,,Europe/Ljubljana,1
3201748,en,EU,Europe,SI,Slovenia,022,"Dol pri Ljubljani",,,"Dol pri Ljubljani",,Europe/Ljubljana,1
3201750,en,EU,Europe,SI,Slovenia,034,Hrastnik,,,"Dol pri Hrastniku",,Europe/Ljubljana,1
3201813,en,EU,Europe,SI,Slovenia,060,Litija,,,"Dole pri Litiji",,Europe/Ljubljana,1
3201817,en,EU,Europe,SI,Slovenia,157,"Dolenjske Toplice",,,"Dolenjske Toplice",,Europe/Ljubljana,1
3201859,en,EU,Europe,SI,Slovenia,033,"Obcina Salovci",,,Dolenci,,Europe/Ljubljana,1
3201897,en,EU,Europe,SI,Slovenia,156,Dobrovnik,,,Dobrovnik,,Europe/Ljubljana,1
3201901,en,EU,Europe,SI,Slovenia,021,"Dobrova-Polhov Gradec",,,Dobrova,,Europe/Ljubljana,1
3201927,en,EU,Europe,SI,Slovenia,155,Dobrna,,,Dobrna,,Europe/Ljubljana,1
3201934,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Dobrinj,,Europe/Zagreb,1
3201958,en,EU,Europe,SI,Slovenia,001,"Obcina Ajdovscina",,,Dobravlje,,Europe/Ljubljana,1
3201979,en,EU,Europe,SI,Slovenia,009,"Obcina Brezice",,,Dobova,,Europe/Ljubljana,1
3201984,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Doboj,,Europe/Sarajevo,0
3201988,en,EU,Europe,SI,Slovenia,154,Dobje,,,"Dobje pri Planini",,Europe/Ljubljana,1
3201994,en,EU,Europe,SI,Slovenia,023,"Obcina Domzale",,,Dob,,Europe/Ljubljana,1
3202046,en,EU,Europe,HR,Croatia,07,"Bjelovarsko-Bilogorska Zupanija",,,Dezanovac,,Europe/Zagreb,1
3202058,en,EU,Europe,SI,Slovenia,018,Destrnik,,,Destrnik,,Europe/Ljubljana,1
3202081,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Derventa,,Europe/Sarajevo,0
3202104,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Delnice,,Europe/Zagreb,1
3202109,en,EU,Europe,HR,Croatia,06,"Koprivnicko-Krizevacka Zupanija",,,Delekovec,,Europe/Zagreb,1
3202111,en,EU,Europe,SI,Slovenia,050,Koper,,,Dekani,,Europe/Ljubljana,1
3202184,en,EU,Europe,HR,Croatia,07,"Bjelovarsko-Bilogorska Zupanija",,,Daruvar,,Europe/Zagreb,1
3202186,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Darda,,Europe/Zagreb,1
3202215,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Dalj,,Europe/Zagreb,1
3202220,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,"Đakovo",,Europe/Zagreb,1
3202318,en,EU,Europe,RS,Serbia,VO,Vojvodina,05,"West Bačka",Crvenka,,Europe/Belgrade,0
3202326,en,EU,Europe,HR,Croatia,,,,,,,Europe/Zagreb,1
3202333,en,EU,Europe,SI,Slovenia,017,"Obcina Crnomelj",,,"Črnomelj",,Europe/Ljubljana,1
3202344,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Crnkovci,,Europe/Zagreb,1
3202352,en,EU,Europe,SI,Slovenia,036,Idrija,,,"Crni Vrh",,Europe/Ljubljana,1
3202434,en,EU,Europe,SI,Slovenia,001,"Obcina Ajdovscina",,,Crnice,,Europe/Ljubljana,1
3202459,en,EU,Europe,SI,Slovenia,016,"Obcina Crna na Koroskem",,,"Crna na Koroskem",,Europe/Ljubljana,1
3202507,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Crikvenica,,Europe/Zagreb,1
3202523,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Cres,,Europe/Zagreb,1
3202524,en,EU,Europe,SI,Slovenia,015,"Obcina Crensovci",,,Crensovci,,Europe/Ljubljana,1
3202543,en,EU,Europe,SI,Slovenia,136,Vipava,,,Col,,Europe/Ljubljana,1
3202564,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Citluk,,Europe/Sarajevo,0
3202572,en,EU,Europe,SI,Slovenia,045,"Obcina Kidricevo",,,Cirkovce,,Europe/Ljubljana,1
3202641,en,EU,Europe,ME,Montenegro,06,Cetinje,,,Cetinje,,Europe/Podgorica,0
3202654,en,EU,Europe,HR,Croatia,05,"Varazdinska Zupanija",,,Cestica,,Europe/Zagreb,1
3202674,en,EU,Europe,SI,Slovenia,118,"Obcina Sentilj",,,Cersak,,Europe/Ljubljana,1
3202702,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Cerna,,Europe/Zagreb,1
3202704,en,EU,Europe,SI,Slovenia,153,Cerkvenjak,,,Cerkvenjak,,Europe/Ljubljana,1
3202709,en,EU,Europe,SI,Slovenia,013,Cerknica,,,Cerknica,,Europe/Ljubljana,1
3202711,en,EU,Europe,SI,Slovenia,012,"Cerklje na Gorenjskem",,,"Cerklje na Gorenjskem",,Europe/Ljubljana,1
3202717,en,EU,Europe,HR,Croatia,21,"City of Zagreb",,,Cerje,,Europe/Zagreb,1
3202743,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Cepin,,Europe/Zagreb,1
3202781,en,EU,Europe,SI,Slovenia,011,Celje,,,Celje,,Europe/Ljubljana,1
3202820,en,EU,Europe,HR,Croatia,07,"Bjelovarsko-Bilogorska Zupanija",,,"Čazma",,Europe/Zagreb,1
3202822,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Cazin,,Europe/Sarajevo,0
3202825,en,EU,Europe,HR,Croatia,19,"Dubrovacko-Neretvanska Zupanija",,,Cavtat,,Europe/Zagreb,1
3202831,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,Cavle,,Europe/Zagreb,1
3202888,en,EU,Europe,HR,Croatia,20,"Megimurska Zupanija",,,"Čakovec",,Europe/Zagreb,1
3202935,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Buzim,,Europe/Sarajevo,0
3202942,en,EU,Europe,HR,Croatia,18,Istria,,,Buzet,,Europe/Zagreb,1
3202955,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Busovaca,,Europe/Sarajevo,0
3203026,en,EU,Europe,HR,Croatia,12,"Slavonski Brod-Posavina",,,Bukovlje,,Europe/Zagreb,1
3203090,en,EU,Europe,HR,Croatia,18,Istria,,,Buje,,Europe/Zagreb,1
3203099,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Bugojno,,Europe/Sarajevo,0
3203106,en,EU,Europe,ME,Montenegro,05,Budva,,,Budva,,Europe/Podgorica,0
3203123,en,EU,Europe,HR,Croatia,02,"Krapinsko-Zagorska Zupanija",,,Budinscina,,Europe/Zagreb,1
3203125,en,EU,Europe,SI,Slovenia,033,"Obcina Salovci",,,Budinci,,Europe/Ljubljana,1
3203131,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Budimci,,Europe/Zagreb,1
3203206,en,EU,Europe,HR,Croatia,18,Istria,,,Brtonigla,,Europe/Zagreb,1
3203235,en,EU,Europe,HR,Croatia,08,"Primorsko-Goranska Zupanija",,,"Brod Moravice",,Europe/Zagreb,1
3203241,en,EU,Europe,HR,Croatia,14,"Osjecko-Baranjska Zupanija",,,Broganci,,Europe/Zagreb,1
3203338,en,EU,Europe,SI,Slovenia,008,Brezovica,,,"Brezovica pri Ljubljani",,Europe/Ljubljana,1
3203412,en,EU,Europe,SI,Slovenia,009,"Obcina Brezice",,,Brežice,,Europe/Ljubljana,1
3203417,en,EU,Europe,SI,Slovenia,137,Vitanje,,,Brezen,,Europe/Ljubljana,1
3203427,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Breza,,Europe/Sarajevo,0
